Supplier;Code;Description;Q;Cost Price;Cost * Q;Sales Price;Sales Price * Q
B169;A6831;B169 SALAD BOWL TEAK PYC 24x24X12;6;0;0;55;330
B169;A6833.2;B169 CUTTING BOARD PYC 40x2.5x18;1;0;0;35;35
B169;A6920.1;B169 ZENIA ANTIQUE 95x40x90;10;53,56;535,6;365;3650
B169;A6969.1;B169 TEAK MIRROR REC.TEAK;2;35,63;71,26;235;470
B169;A7094.1BR;B169 MIRROR STRIPPED FRAME 45x60;3;19,29;57,87;73;219
B169;A7094.1WN;B169 MIRROR STRIPPED FRAME 60x80;2;23,44;46,88;90;180
B169;A7095.1BR;B169 MIRROR PLAIN 65x140;8;54;432;158;1264
B169;A7095.2BR;B169 MIRROR PLAIN 80x180;1;107,05;107,05;325;325
B169;A7097.1WN;B169 MIRROR PLAIN FRAME 50x60;3;19,29;57,87;73;219
B169;A7100N;B169 TEAK TALL BOWL 28x28x20;3;11,29;33,87;52;156
B169;A7101B;B169 TEAK ROUND PLATE F40 H3;5;13,13;65,65;65;325
B169;A7101N;B169 TEAK ROUND PLATE F40 H45;7;9,77;68,39;55;385
B169;A7102.1N;B169 TEAK BOWL BLIMB F20 H15;2;6,45;12,9;34;68
B169;A7102B;B169 TEAK BOWL BLIMB F20 H15;1;8,06;8,06;42;42
B169;A7103B;B169 TEAK STICK BOWL F50 H12;1;20,97;20,97;105;105
B169;A7103N;B169 TEAK STICK BOWL F50 H12;6;19,53;117,18;95;570
B169;A7107.1;B169 STONE PLATE 30x15x2;5;4,88;24,4;32;160
B169;A7107.2;B169 STONE PLATE 40x15x2;20;6,42;128,4;35;700
B169;A7160.2;B169 BOWL SUAR F60 H10;2;21,48;42,96;115;230
B169;A7163.1;B169 MIRROR RETRO 55x2x105;-1;23,06;-23,06;115;-115
B169;A7225;B169 DECO HORN TEAK 50x5x40;3;14,4;43,2;75;225
B169;A7226;B169 DECO MAP TEAK 70x5x60;14;20,57;287,98;165;2310
B169;A7414;B169 MIRROR 140x3x60;1;46,88;46,88;230;230
B169;A7416;B169 MIRROR 80x3x156;1;46,88;46,88;250;250
B169;A7431.1B;B169 MIRROR PDH 30x80x2;2;12,56;25,12;75;150
B169;A7431.1N;B169 MIRROR PDH 30x80x2;3;16,77;50,31;72;216
B169;A7431.1W;B169 MIRROR PDH 30x80x2;8;12,56;100,48;75;600
B169;A7431.2B;B169 MIRROR PDH 60X80X2;-1;14;-14;88;-88
B169;A7431.2N;B169 MIRROR PDH 60X80X2;12;20,39;244,68;92;1104
B169;A7431.2W;B169 MIRROR PDH 60X80X2;8;14;112;88;704
B169;A7436;B169 BOWL NATURAL F40 H12;2;25,12;50,24;125;250
B169;A7437;B169 BOWL NATURAL F40 H10;5;19,74;98,7;95;475
B169;A7438.1;B169 BOWL MARBLE LUMPANG F20 H20;1;10,77;10,77;54;54
B169;A7438.2;B169 BOWL MARBLE LUMPANG F15 H15;1;9,69;9,69;48;48
B169;A7438.3;B169 BOWL MARBLE LUMPANG F12 H12;4;4,67;18,68;24;96
B169;A7440;B169 PLATE MARBLE 40x2x12;6;4,67;28,02;24;144
B169;A7449;B169 MIRROR 180x3x88;3;78,79;236,37;290;870
B169;A7451;B169 LAUNDRY SET;1;15,63;15,63;90;90
B169;A7452;B169 BASKET F40 H17;-1;7,81;-7,81;95;-95
B169;A7453;B169 BASKET 60X30X15;4;9,38;37,52;115;460
B169;A7454;B169 BASKET F40 H18;5;9,38;46,9;115;575
B169;A7455;B169 BOWL 30X30X35;3;9,38;28,14;115;345
B169;A7456;B169 BOWL 20X18X7;12;2,19;26,28;35;420
B169;A7457;B169 BOWL 25X25X11;2;4,69;9,38;60;120
B169;A7458;B169 BOWL 20X20X40;1;7,81;7,81;95;95
B169;A7459;B169 BOWL 25X22X13;2;4,69;9,38;60;120
B169;A7460;B169 BOWL 30X25X3;3;3,13;9,39;40;120
B169;A7461;B169 BOWL 25X23X35;1;7,5;7,5;90;90
B169;A7462;B169 BOWL 30x30;2;3,65;7,3;45;90
B169;A7463;B169 BOWL 65X18X9;3;6,25;18,75;75;225
B169;A7464;B169 BOWL TRAY 61X18X4;7;5,31;37,17;65;455
B169;A7465;B169 BOWL ANTIQUE 30X30X25;2;9,38;18,76;115;230
B169;A7466;B169 BOWL 65X17X7;-3;6,88;-20,64;85;-255
B169;A7467;B169 BOWL 60X16X6;1;6,25;6,25;75;75
B169;A7469;B169 BOWL 50X22X13;18;7,5;135;90;1620
B169;A7471;B169 BOWL 35X15X5;6;2,5;15;30;180
B169;A7472;B169 BOWL 70X14X7;1;4,69;4,69;60;60
B169;A7473;B169 BOWL VASE F30 H 45;2;6,25;12,5;75;150
B169;A7478;B169 CUTTING BOARD 46X24X2;1;3,13;3,13;40;40
B169;A7479;B169 BOWL 20X18X6;1;2,19;2,19;30;30
B169;A7481;B169 BOWL 30X30X6;6;2,5;15;30;180
B169;A7482;B169 BOWL 50X13X6;3;4,69;14,07;60;180
B169;A7483;B169 BOWL 65X25X28;2;9,38;18,76;115;230
B169;A7485;B169 BOWL 40X20X4;7;3,44;24,08;45;315
B169;A7486;B169 BOWL 46X43X23;2;6,25;12,5;75;150
B169;A7487;B169 BOWL 70x11x5;4;4,69;18,76;60;240
B169;A7488;B169 BOWL 46x31x9;1;9,38;9,38;115;115
B169;A7489;B169 BOWL 41x19x5;-1;5,31;-5,31;65;-65
B169;A7491;B169 BOWL 25x30x6;6;2,81;16,86;35;210
B169;A7492;B169 BOWL F30 H23;1;6,25;6,25;75;75
B169;A7493;B169 BOWL 30x25x30;2;2,5;5;30;60
B169;A7495;B169 VASE F14 H60;2;6,25;12,5;75;150
B169;A7496;B169 BOWL 60x30x27;1;6,25;6,25;75;75
B169;A7497;B169 STAND 30x10x40;1;6,25;6,25;75;75
B169;A7499;B169 CUTTING BOARD 40x30x2;1;3,13;3,13;40;40
B169;A7501;B169 CUTTING BOARD 45x24x2;1;3,13;3,13;40;40
B169;A7504;B169 CUTTING BOARD 40x20x2;1;2,5;2,5;30;30
B169;A7506;B169 BOWL 60x30x15;1;7,81;7,81;95;95
B169;A7508;B169 BOWL 50x50x9;11;4,69;51,59;60;660
B169;A7522.1;B169 OLD TEAK LESUNG 245x36x32;1;156,25;156,25;930;930
B169;A7522.2;B169 OLD TEAK LESUNG 280x38x34;1;156,25;156,25;980;980
B169;A7543;B169 Recycled TEAK TRAY 70x40x14cm;6;23,14;138,84;145;870
B169;A7585;B169 BOWL 40x40x13;8;11,4;91,2;50;400
B169;A7670.1;B169 DECORATIVE BRANCHES 3x2x100;280;1,64;459,2;15;4200
B169;A7670.1B;B169 DOOR HANDLE OIK5.2.2 5x5x40;1;138,82;138,82;860,7;860,7
B169;A7670.2;B169 DECORATIVE BRANCHES 3x2x160;300;2,19;657;22,09;6625,52
B169;A7670.2B;B169 DOOR HANDLE OIK5.2.2 5x5x50;2;128,91;257,82;799,22;1598,45
B169;A7670.3;B169 DECORATIVE BRANCHES 3x2x180;20;5,57;111,4;41,41;828,19
B169;A7678;B169 BOWL TAM 37X37X19;5;13,59;67,95;94;470
B169;A7679;B169 BOWL TAM LONG 51X22X14;11;6,8;74,8;47;517
B169;A7680;B169 VASE TAM 20X20X30;7;7,7;53,9;53;371
B169;A7681;B169 BOWL LONG TAM 55X22X16;7;7,7;53,9;53;371
B169;A7682;B169 VASE TEAK 19X19X19;8;6,8;54,4;47;376
B169;A7683;B169 BOWL PLATE TEAK 50X50X6;1;15,86;15,86;110;110
B169;A7684;B169 BOWL PLATE TEAK 35X30X4;7;5,89;41,23;41;287
B169;A7685;B169 CUTTING BOARD TEAK 34X28X2;1;5,89;5,89;41;41
B169;A7687;B169 CUTTING BOARD TEAK 76X29X2;2;9,97;19,94;69;138
B169;A7688;B169 CUTTING BOARD TEAK 60X26X2;2;9,06;18,12;63;126
B169;A7689;B169 BOWL TAM  40X40X19;4;15,86;63,44;110;440
B169;A7822;B169 Tray Standing Folded 60x40x25;8;31,05;248,4;231;1848
B169;A7827;B169 BOWL WITH HANDLE  40x16x18;1;14,5;14,5;80;80
B169;A7828;B169 BOWL PRAU LANCIP  55x16x6;2;6,28;12,56;35;70
B169;A7829;B169 BOWL PRAU LANCIP BIG  70x18x13;2;12,08;24,16;65;130
B169;A7830;B169 BOWL PRAUTIPIS  70x17x7;-1;9,67;-9,67;50;-50
B169;A7831;B169 BOWL 3 HOLE PLACE  29x29x5;4;9,67;38,68;50;200
B169;A7834;B169 BOWL THIN PLATE   30x30x4;-6;7,25;-43,5;40;-240
B169;A7835;B169 VASE BAKUL  18x18x20;14;9,67;135,38;50;700
B169;A7836;B169 PLATE THIN SQUARE   20x20x3;2;4,35;8,7;20;40
B169;A7838;B169 PLATETHIN ROUNDED   27x27x4;1;6,28;6,28;35;35
B169;A7839;B169 BOWL ROUNDED   29x29x10;5;9,18;45,9;50;250
B169;A7841;B169 THIN ROUNDED PLATE  29x29x5;8;6,28;50,24;35;280
B169;A7842;B169 BOWL ROUNDED   30x30x5;3;7,25;21,75;40;120
B169;A7843;B169 BOWL ROUNDED   33x33x5;3;9,18;27,54;50;150
B169;A7845;B169 BOWL THICK PRAU LANCIP S  50x8x14;2;7,25;14,5;40;80
B169;A7846;B169 CUTTING BOARD  34x28x2;3;5,32;15,96;25;75
B169;A7848;B169 SALAD BOWL ROUNDED SM  20x20x9;16;4,35;69,6;20;320
B169;A7852;B169 MIRROR ROUNDED NAN  60x60x6;1;38,67;38,67;215;215
B169;A7853;B169 MIRROR DRIFT SQUARE BAROQ  60x4x60;1;29;29;160;160
B169;A7854;B169 MIRROR DRIFT RECTANGLE BAROQ  80x4x180;3;112,15;336,45;590;1770
B169;A7857;B169 STONE PLACE CHILLI SAUCE   8x8x6;4;0;0;0;0
B169;A7859;B169 CUTTING BOARD SM   20x15x2;-1;0;0;0;0
B169;A7933;B169 SOAP HOLDER BLACK STONE 15x10x2;3;4,86;14,58;25;75
B169;A7934;B169 BOWL HERB MIX MARBLE STONE 15x15x15;9;11,04;99,36;60;540
B169;A7935;B169 BOWL HERB MIX MARBLE STONE 10x10x10;10;7,5;75;40;400
B169;A7937;B169 MIRROR TEAK 65x4x80;2;45,88;91,76;300;600
B169;A7938;B169 MIRROR TEAK 55x4x80;3;45,88;137,64;300;900
B169;A7939;B169 SOAP HOLDER 17x13x3;5;5;25;30;150
B169;A7941;B169 MIRROR STANDING FLOOR 50x4x170;4;96,86;387,44;465;1860
B169;A7942;B169 MIRROR WALL BOHO 57x5x170;4;76,47;305,88;370;1480
B169;B1029C;B169 SINK RECTANGULAR 60x50x15;5;57;285;345;1725
B169;B1411;B169 SINK RIVER STONE 22x25x20;3;0;0;0;0
B169;B1411.1;B169 SINK RIVER STONE 30x35x20;96;40;3840;207;19872
B169;B1411.12;B169 SINK RIVER STONE 25x25x15;83;20,41;1694,03;75;6225
B169;B1411.20;B169 SINK RIVER STONE 60X36X15;15;40,11;601,65;185;2775
B169;B1411.3;B169 SINK RIVER STONE 50x40x20;3;56;168;287;861
B169;B1411.4;B169 SINK RIVER STONE 50x40x13;42;23,33;979,86;160;6720
B169;B1411.5;B169 RIVER STONE SINK 40X38X15;50;29,07;1453,5;140;7000
B169;B1433;B169 STONE SINK MIDDLE CREAM 100x41x37;4;0;0;1445;5780
B169;B1435C;B169 STONE FLOOR SINK CREAM 75x50x87;4;75,36;301,44;1950;7800
B169;B1483B;B169 SINK STONE SLAB 40x35x40;1;22,62;22,62;185;185
B169;B1483G;B169 SINK STONE SLAB 40x35x40;4;31,66;126,64;185;740
B169;B1493;B169 SINK BLINK STONE L47-57 W35-42 H15;13;37,32;485,16;290;3770
B169;B1494;B169 SINK ONYX 48x44x15;3;47,91;143,73;380;1140
B169;B1495;B169 SINK LAVA 35-40x50-65x25;14;29,6;414,4;290;4060
B169;B1496;B169 ZEBRA STONE SINK 60x47x17;5;40,95;204,75;290;1450
B169;B1497;B169 SINK BROWNIE STONE 40x40x15;52;42,43;2206,36;240;12480
B169;B1498;B169 SINK ONYX 44 H16;29;43,54;1262,66;380;11020
B169;B1498.1;B169 SINK ONYX 38/45 x 30/39 x15;13;26,56;345,28;380;4940
B169;B1498.3;B169 SINK ONYX 110X38X15;1;144,53;144,53;864;864
B169;B1498.4;B169 SINK ONYX 42X30X15;1;26,56;26,56;0;0
B169;B1500.1B;B169 SQUARE SINK 30x25x15;19;25,12;477,28;185;3515
B169;B1500.1W;B169 SQUARE SINK 30x25x15;16;25,12;401,92;185;2960
B169;B1500.2B;B169 SQUARE SINK 50x38x15;19;47,91;910,29;270;5130
B169;B1500.2GR;B169 SQUARE SINK 50x38x15;1;37,13;37,13;295;295
B169;B1500.2W;B169 SQUARE SINK 50x38-40x15;1;35,53;35,53;295;295
B169;B1501B;B169 SINK BOTTOM HOLOW 40x40X30;1;53,63;53,63;415;415
B169;B1501G;B169 SINK BOTTOM HOLLOW 40x40x30;1;53,63;53,63;415;415
B169;B1502C;B169 MODERN SINK 55x35x20;3;44,97;134,91;335;1005
B169;B1502W;B169 MODERN SINK 56x36x20;5;44,97;224,85;335;1675
B169;B1504;B169 PETRIFIED SINK 52x33x17;3;65,34;196,02;480;1440
B169;B1505B;B169 GRANITE SINK 40x40x15;6;29,6;177,6;290;1740
B169;B1505G;B169 GRANITE SINK 40x40x15;8;29,6;236,8;290;2320
B169;B1506G;B169 GRANITE SINK 45x45x15;6;36,52;219,12;345;2070
B169;B1506LG;B169 GRANITE SINK 45x45x15;1;29,6;29,6;345;345
B169;B4015C;B169 STONE WASH BASIN MASTER 178x43x25;1;0;0;1900;1900
B169;B4016C;B169 STONE SINK GUEST 80x40x35;1;0;0;850;850
B169;B4018.1;B169 BENCH TEAK  NAT 110X35X8;2;148,44;296,88;750;1500
B169;B4021.4;B169 TOP SUAR 160x55x6;1;56,25;56,25;310;310
B169;B4021.5;B169 TOP SUAR 200x55x6;2;90;180;650;1300
B169;B4021.6;B169 TOP SUAR 180X80X8;6;209;1254;1410;8460
B169;B4021.7;B169 TOP SUAR 200X80X8;6;247;1482;1665;9990
B169;B4021.8;B169 TOP SUAR 220X80X8;5;277;1385;1865;9325
B169;B4024B;B169 SINK MASTER BATHROOM 178X46X20;1;405,55;405,55;2550;2550
B169;B4035B;B169 SINK F40 H15;24;21,88;525,12;170;4080
B169;B4036W;B169 SINK RECTANGLE 50X40X15;8;47,91;383,28;270;2160
B169;B4038G;B169 SINK MARBLE ROUND F45 H14 40X43X15;32;21,88;700,16;260;8320
B169;B4038W;B169 SINK MARBLE ROUND F45 H15 40X43X15;3;21,88;65,64;260;780
B169;B4045.1P;B169 TEAK BENCH CUSTOM DESIGN 5.2.2 180x70x45;1;567;567;1865;1865
B169;B4046;B169 SINK F45 H90;1;204,43;204,43;917,6;917,6
B169;B4047W;B169 SINK RECTANGLE;28;43,54;1219,12;0;0
B169;B4048.1B;B169 Sink Ribbed Stone 45X45X45;2;163,61;327,22;1036;2072
B169;B4048.1C;B169 Sink Ribbed Stone 45X45X45;1;149,53;149,53;1036;1036
B169;B4048.1G;B169 Sink Ribbed Stone 45X45X45;2;262,77;525,54;1036;2072
B169;B4048.2B;B169 Sink Ribbed Stone 45X45X90;1;327,76;327,76;1370;1370
B169;B4048.2C;B169 Sink Ribbed Stone 45X45X90;2;327,76;655,52;1370;2740
B169;B4048.4B;B169 Sink Ribbed Stone 140x50x20cm;1;550,39;550,39;3412,45;3412,45
B169;B4048.4C;B169 Sink Ribbed Stone 140x50x20cm;1;550,39;550,39;3412,45;3412,45
B169;B4048.4G;B169 Sink Ribbed Stone 140x50x20cm;2;550,39;1100,78;3412,45;6824,89
B169;B4049;B169 SINK STONE 45x40x45;4;136,85;547,4;0;0
B169;B4049W;B169 SINK MARBLE 50x35x15;4;40,23;160,92;346;1384
B169;B4059B;B169 SINK UOVO F41.4cm H26.5-21cm;1;121,83;121,83;618;618
B169;B4059C;B169 SINK UOVO F41.4cm H26.5-21cm;1;121,83;121,83;618;618
B169;B4060B;B169 SINK POZZO F46cm H20cm;2;87,45;174,9;606;1212
B169;B4060G;B169 SINK POZZO F46cm H20cm;2;87,45;174,9;606;1212
B169;B4061.1C;B169 SINK STILETTO 90x50x30cm;2;475,57;951,14;2948,51;5897,02
B169;B4061.2C;B169 SINK STILETTO120x50x30cm;2;511,43;1022,86;3170,89;6341,78
B169;B4061.2G;B169 SINK STILETTO120x50x30cm;2;511,43;1022,86;3170;6340
B169;B4061.3C;B169 SINK STILETTO180x50x30cm;1;448,59;448,59;3017;3017
B169;B4062.1;B169 SINK MARBEL 50X40X12;5;27,19;135,95;188;940
B169;B4062.2;B169 SINK MARBEL 60X40X12;3;36,25;108,75;251;753
B169;B4063B;B169 SINK MARBLE 40x40x13;4;66,17;264,68;492,31;1969,25
B169;B4063C;B169 SINK MARBLE 40x40x13;1;66,17;66,17;492,31;492,31
B169;B4063G;B169 SINK MARBLE 40x40x13;2;66,17;132,34;492,31;984,63
B169;B4064;B169 BATH MAT TEAK 58x41x2.5;8;27,83;222,64;150;1200
B169;B4073;B169 MARBLE SINK 43x39x15;4;24,74;98,96;185;740
B169;B4074LBR;B169 MARBLE SINK 43x43x15;3;0;0;0;0
B169;B4076B;B169 SINK 45x35x15;10;42,9;429;235;2350
B169;B4076BGR;B169 SINK 45x35x15;2;42,9;85,8;235;470
B169;B4076C;B169 SINK 45x35x15;10;42,9;429;235;2350
B169;B4076G;B169 SINK 45x35x15;2;42,9;85,8;235;470
B169;B4077;B169 SINK KITCHEN 75x45x25;1;137,1;137,1;765;765
B169;B4078BE;B169 SINK MARBLE 80x50x20;3;228,13;684,39;1275;3825
B169;B4079;B169 TOWEL HANGER 100x35x105;11;58,14;639,54;325;3575
B169;C1322;B169 STOOL SQUARE TEAK 30x30x40;3;40,78;122,34;136;408
B169;C1324.1;B169 STOOL ROUND BALL F40x40;3;36,52;109,56;170;510
B169;C1325.2N;B169 BENCH SUAR WHITE NATURAL 250x40x45;5;78,16;390,8;700;3500
B169;C1342;B169 STOOL SUAR SUSHI 50x30x45;1;16,33;16,33;220;220
B169;C1343;B169 CHAIR LYGIA 53x50x95;19;64,93;1233,67;330;6270
B169;C1347;B169 STOOL TEAK SUSHI 50x39x45;8;40,11;320,88;220;1760
B169;C1411;B169 LOUNGE SEATING REC TEAK 250xx7x79;2;0;0;2500;5000
B169;C1412;B169 STOOL MASSIVE TEAK SIMPLE U 40x40x50;5;56,07;280,35;350;1750
B169;C1413;B169 STOOL TEAK NIMOS 35x35x50;9;80,22;721,98;280;2520
B169;C1454N;B169 BARSTOOL LOUNGE 45x45x60;13;44,2;574,6;310;4030
B169;C1458.1B;B169 STOOL DRAGOTINA 40x25x40;1;39,38;39,38;210;210
B169;C1458.1N;B169 STOOL DRAGOTINA 40x25x40;20;52,65;1053;295;5900
B169;C1458.2N;B169 STOOL DRAGOTINA 54x25x43;1;54,63;54,63;260;260
B169;C1459B;B169 STOOL SPARTERA F40 H50;13;94,99;1234,87;290;3770
B169;C1459N;B169 STOOL SPARTERA F40 H50;9;90,77;816,93;290;2610
B169;C1460B;B169 STOOL LEFKIMI 40x31x38;7;44,92;314,44;260;1820
B169;C1460N;B169 STOOL LEKIMMI 40x31x38;1;43,13;43,13;260;260
B169;C1461B;B169 STOOL GARDENOS F30 H46;1;32,26;32,26;200;200
B169;C1461N;B169 STOOL GARDENOS F30 H46;3;56,08;168,24;200;600
B169;C1463B;B169 STOOL PERIVOLI 42x29x38;4;48,75;195;290;1160
B169;C1463N;B169 STOOL PERIVOLI 42x29x38;1;49,85;49,85;290;290
B169;C1508B;B169 SIDE TABLE F40 H50;2;64,16;128,32;410;820
B169;C1508N;B169 SIDE TABLE F40 H50;10;82,03;820,3;410;4100
B169;C1509B;B169 SIDE TABLE F45 H50;1;41,47;41,47;530;530
B169;C1509N;B169 SIDE TABLE F45 H50;3;71,71;215,13;530;1590
B169;C1510B;B169 CHAIR KINIRA 44x47x89;12;0;0;370;4440
B169;C1510N;B169 CHAIR KINIRA 44x47x89;89;73,63;6553,07;370;32930
B169;C1511;B169 LOUNGE CHAIR VILIA 75x83x73;35;93;3255;490;17150
B169;C1512;B169 CHAIR THISVI 57x62x80;3;71,25;213,75;280;840
B169;C1513;B169 CHAIR VAGIA SEAGRASS 50x48x72;75;55;4125;290;21750
B169;C1520N;B169 CHAIR ARTAKI;23;59;1357;320;7360
B169;C1521N;B169 SIDE TABLE F35 H35;4;74,22;296,88;410;1640
B169;C1607B;B169 STOOL SUAR VAMOS F35 H45;3;31,25;93,75;350;1050
B169;C1607N;B169 STOOL SUAR VAMOS F35 H45;6;70,96;425,76;350;2100
B169;C1608B;B169 STOOL ALMIRIDA 40x30x45;3;42,74;128,22;270;810
B169;C1608N;B169 STOOL ALMIRIDA 40x30x43;13;49,97;649,61;270;3510
B169;C1612B;B169 STOOL DROSIA 45x45x44;3;43,88;131,64;350;1050
B169;C1612N;B169 STOOL DROSIA 45x45X4;2;43,88;87,76;350;700
B169;C1627;B169 STOOL STONE SQUARE LIBRINO 30x30x40;2;32,3;64,6;250;500
B169;C1628;B169 STOOL STONE ROUND NESIMA 30x30x45;3;38;114;230;690
B169;C1631;B169 STOOL TEAK 45x25x40;-5;42,75;-213,75;230;-1150
B169;C1633;B169 STOOL 30x30x45;1;12,56;12,56;110;110
B169;C1634;B169 STOOL 40x40x45;-1;12,56;-12,56;80;-80
B169;C1637.1;B169 - OIK85 BENCH TEAK 135x85x35;1;247;247;1535;1535
B169;C1637.2;B169 - OIK85 BENCH TEAK 305x90x35;1;371;371;2300;2300
B169;C1637.3;B169 - OIK85 BENCH TEAK 325x90x35;1;406;406;2520;2520
B169;C1644;B169 STOOL 40X40X40;-2;10,94;-21,88;200;-400
B169;C1645;B169 STOOL 40X40X40;2;10,94;21,88;200;400
B169;C1649;B169 STOOL 50X30X30;1;15,63;15,63;230;230
B169;C1650;B169 STOOL TEAK ROOT 30X30X40;7;52,25;365,75;285;1995
B169;C1651;B169 STOOL F40 H40;-1;18,75;-18,75;270;-270
B169;C1654;B169 STOOL STONE F35 H45;1;46,88;46,88;380;380
B169;C1657BB;B169 SIDE TABLE F45 H50;9;90,77;816,93;530;4770
B169;C1658B;B169 STOOL PENNISI 45x45x55;2;50,66;101,32;410;820
B169;C1658N;B169 STOOL PENNISI 45x45x55;1;52,77;52,77;410;410
B169;C1659N;B169 STOOL REC. TEAK not oiled 70x30;1;34,71;34,71;345;345
B169;C1660;B169 STOOL SQUARE  40x40x40;3;46,44;139,32;290;870
B169;C1673;B169 STOOL BAR 40x53x89;14;64,74;906,36;375;5250
B169;C1679N;B169 CHAIR KAMARINA TEAK 55x57x75cm;1;66,61;66,61;461;461
B169;C1693B;B169 DINING CHAIR SEAGRASS TEAK 48x49x88;1;55,58;55,58;310;310
B169;C1693N;B169 DINING CHAIR SEAGRASS TEAK  48x49x88;1;55,58;55,58;310;310
B169;C1694B;B169 DINING CHAIR LOOM TEAK 54x49x82;1;56,55;56,55;315;315
B169;C1696B;B169 DINING CHAIR LOOM TEAK 55x45x80;1;72,5;72,5;400;400
B169;C1697B;B169 DINING CHAIR TEAK LOOM 63x42x80;1;62,83;62,83;350;350
B169;C1731;B169 CHAIR PRIME TEAK 63x42x80;14;66,27;927,78;320;4480
B169;C1732;B169 CHAIR STACKING PRIME TEAK 50x52x85;-9;43;-387;245;-2205
B169;C1732CC;B169 CUSHION FOR C1732 CHAIR TEAK 50x52x6;26;6;156;30;780
B169;C1733;B169 ARMCHAIR STACKING PRIME TEAK 58x57x90;4;49;196;270;1080
B169;C1733CC;B169 CUSHION FOR C1733 CHAIR TEAK 58x57x6;8;6;48;30;240
B169;C1735;B169 CHAIR LOUNGE ISOLA TEAK 90x72x72;1;48,56;48,56;350;350
B169;C1735CC;B169 CUSHION FOR C1735 - CHAIR LOUNGE TEAK 90x72x72;3;20;60;115;345
B169;C1736;B169 ARMCHAIR SEAGRASS TEAK 54x49x82;18;51,65;929,7;285;5130
B169;C1738;B169 CHAIR SEAGRASS TEAK 55x45x80;8;66,22;529,76;365;2920
B169;C1739;B169 ARMCHIAR SEGRASS 63x42x80;8;58;464;320;2560
B169;C1742;B169 CHAIR TEAK 46x46x77;10;59,7;597;330;3300
B169;C1743;B169 STOOL TEAK OIK63.3.3 55x13x35;1;39,69;39,69;225;225
B169;C1759;B169 KITCHEN BAR STOOL 185x5.5x110;3;54,63;163,89;305;915
B169;C1759.1;B169 KITCHEN STOOL 50x35x45;2;58,62;117,24;330;660
B169;C1760;B169 KITCHEN STOOL OIK5.4.2 43x43x62;1;55,58;55,58;315;315
B169;C1761;B169 BAR STOOL TEAK 56x52x102;10;76,47;764,7;340;3400
B169;C1762;B169 LOUNGE CHAIR SAMPIERI 65x45x86;10;106,54;1065,4;595;5950
B169;C1764CC;B169 CUSHION FOR C1764 B206 CHAIR TEAK 60x48x85;4;6,12;24,48;35;140
B169;D1371.1B;B169 CONSOLE TEAK ROOT MEJA 120x40x80;1;74,22;74,22;630;630
B169;D1371.2N;B169 CONSOLE TEAK ROOT MEJA 150x45x80;1;82,5;82,5;760;760
B169;D1374;B169 CABINET 1 DOOR 2 SHELVES WW 80x40x80;-2;62,57;-125,14;330;-660
B169;D1378;B169 CABINET 8DR 6 SH  PAJANGAN RECYCLE WW 11;2;97,5;195;1140;2280
B169;D1415.3;B169 SHELF TEAK NATURAL EDGE 290x45x6;2;259,25;518,5;1500;3000
B169;D1452;B169 SINK CUPBOARD 80x40x55;4;71,71;286,84;290;1160
B169;D2028;B169 SHELF KITCHEN 250x20x2;4;89,72;358,88;530;2120
B169;D2029.1;B169 SHELF SHOWER TEAK 45x15X3;20;10,41;208,2;70;1400
B169;D2029.2;B169 SHELF SHOWER TEAK 50x20X3;20;10,77;215,4;70;1400
B169;D2030.100;B169 SHELF TEAK STRAIGHT EDGE 55x10x3;1;17,22;17,22;105;105
B169;D2030.101;B169 SHELF TEAK STRAIGHT EDGE 55x10x3;1;17,22;17,22;105;105
B169;D2030.102;B169 SHELF TEAK STRAIGHT EDGE 55x10x3;1;17,22;17,22;105;105
B169;D2030.103;B169 SHELF TEAK STRAIGHT EDGE 55x10x3;1;17,22;17,22;105;105
B169;D2030.109;B169 SHELF TEAK STRAIGHT EDGE 40x30x4;1;30,9;30,9;190;190
B169;D2030.112;B169 SHELF TEAK STRAIGHT EDGE 150x50x4;-1;163,34;-163,34;1010;-1010
B169;D2030.113;B169 SHELF TEAK STRAIGHT EDGE 150x40x3;1;145,68;145,68;900;900
B169;D2030.116;B169 SHELF TEAK STRAIGHT EDGE 40x30x4;1;30,9;30,9;190;190
B169;D2030.117;B169 SHELF TEAK STRAIGHT EDGE 90x45x4;1;105,95;105,95;655;655
B169;D2030.133;B169 SHELF TEAK STRAIGHT EDGE 100x45x4;1;119,19;119,19;735;735
B169;D2030.138;B169 SHELF TEAK STRAIGHT EDGE 95x45x4;-1;110,36;-110,36;680;-680
B169;D2030.141;B169 SHELF TEAK STRAIGHT EDGE 45x35x3;1;35,32;35,32;215;215
B169;D2030.142;B169 SHELF TEAK STRAIGHT EDGE 40x30x4;-1;30,9;-30,9;190;-190
B169;D2030.153;B169 SHELF TEAK STRAIGHT EDGE 40x30x4;1;30,9;30,9;190;190
B169;D2030.157;B169 SHELF TEAK STRAIGHT EDGE 45x35x3;1;35,32;35,32;215;215
B169;D2030.159;B169 SHELF TEAK STRAIGHT EDGE 95x45x4;1;128,02;128,02;790;790
B169;D2030.161;B169 SHELF TEAK STRAIGHT EDGE 170x50x4;1;189,83;189,83;1175;1175
B169;D2030.162;B169 SHELF TEAK STRAIGHT EDGE 170x40x3;1;167,75;167,75;1040;1040
B169;D2030.163;B169 SHELF TEAK STRAIGHT EDGE 45x35x4;1;44,15;44,15;270;270
